weekday,hour,arrivals,arrival_rate,Reference
Thursday,11,5,1,SMMRK3
Thursday,13,10,2,SMMRK3
Thursday,16,17,3.4,SMMRK3
Tuesday,10,12,3,SMMRK3
Tuesday,11,1,0.25,SMMRK3
Tuesday,15,19,4.75,SMMRK3
Tuesday,16,37,9.25,SMMRK3
Wednesday,10,1,0.25,SMMRK3
Wednesday,11,19,4.75,SMMRK3
Wednesday,12,9,2.25,SMMRK3
Wednesday,16,57,14.25,SMMRK3
Friday,8,14,3.5,I1KDJ0
Friday,10,1,0.25,I1KDJ0
Friday,11,13,3.25,I1KDJ0
Friday,12,8,2,I1KDJ0
Monday,7,14,3.5,I1KDJ0
Monday,10,27,6.75,I1KDJ0
Monday,11,36,9,I1KDJ0
Monday,16,68,17,I1KDJ0
Thursday,7,13,2.6,I1KDJ0
Thursday,11,2,0.4,I1KDJ0
Thursday,13,16,3.2,I1KDJ0
Thursday,15,3,0.6,I1KDJ0
Thursday,16,24,4.8,I1KDJ0
Tuesday,10,5,1.25,I1KDJ0
Tuesday,11,1,0.25,I1KDJ0
Tuesday,15,25,6.25,I1KDJ0
Tuesday,16,28,7,I1KDJ0
Wednesday,10,8,2,I1KDJ0
Wednesday,11,22,5.5,I1KDJ0
Wednesday,12,1,0.25,I1KDJ0
Wednesday,16,62,15.5,I1KDJ0
Friday,8,6,1.5,KTDZY0
Friday,11,2,0.5,KTDZY0
Friday,12,21,5.25,KTDZY0
Monday,7,7,1.75,KTDZY0
Monday,10,20,5,KTDZY0
Monday,11,54,13.5,KTDZY0
Monday,16,72,18,KTDZY0
Thursday,7,6,1.2,KTDZY0
Thursday,11,5,1,KTDZY0
Thursday,13,6,1.2,KTDZY0
Thursday,15,1,0.2,KTDZY0
Thursday,16,8,1.6,KTDZY0
Tuesday,10,3,0.75,KTDZY0
Tuesday,11,27,6.75,KTDZY0
Tuesday,15,17,4.25,KTDZY0
Tuesday,16,14,3.5,KTDZY0
Wednesday,7,26,6.5,KTDZY0
Wednesday,10,5,1.25,KTDZY0
Wednesday,11,16,4,KTDZY0
Wednesday,12,22,5.5,KTDZY0
Wednesday,16,21,5.25,KTDZY0
Friday,8,6,1.5,8D9SAW
Friday,11,2,0.5,8D9SAW
Friday,12,3,0.75,8D9SAW
Monday,7,7,1.75,8D9SAW
Monday,10,8,2,8D9SAW
Monday,11,34,8.5,8D9SAW
Monday,16,102,25.5,8D9SAW
Thursday,7,2,0.4,8D9SAW
Thursday,11,2,0.4,8D9SAW
Thursday,13,9,1.8,8D9SAW
Thursday,15,1,0.2,8D9SAW
Thursday,16,22,4.4,8D9SAW
Tuesday,10,8,2,8D9SAW
Tuesday,11,1,0.25,8D9SAW
Tuesday,15,6,1.5,8D9SAW
Tuesday,16,35,8.75,8D9SAW
Wednesday,10,14,3.5,8D9SAW
Wednesday,11,24,6,8D9SAW
Wednesday,16,53,13.25,8D9SAW
Monday,11,75,18.75,KUFVRI
Tuesday,11,81,20.25,KUFVRI
Tuesday,15,97,24.25,KUFVRI
Wednesday,7,72,18,KUFVRI
Friday,8,7,1.75,2T1DJM
Friday,10,1,0.25,2T1DJM
Monday,7,5,1.25,2T1DJM
Monday,10,14,3.5,2T1DJM
Monday,11,40,10,2T1DJM
Monday,16,41,10.25,2T1DJM
Thursday,7,12,2.4,2T1DJM
Thursday,11,6,1.2,2T1DJM
Thursday,13,2,0.4,2T1DJM
Thursday,15,1,0.2,2T1DJM
Thursday,16,8,1.6,2T1DJM
Tuesday,10,6,1.5,2T1DJM
Tuesday,11,40,10,2T1DJM
Tuesday,15,34,8.5,2T1DJM
Tuesday,16,20,5,2T1DJM
Wednesday,7,25,6.25,2T1DJM
Wednesday,10,1,0.25,2T1DJM
Wednesday,11,8,2,2T1DJM
Wednesday,12,9,2.25,2T1DJM
Wednesday,16,27,6.75,2T1DJM
Friday,8,2,0.5,XUZJ74
Friday,11,3,0.75,XUZJ74
Friday,12,2,0.5,XUZJ74
Monday,7,5,1.25,XUZJ74
Monday,10,19,4.75,XUZJ74
Monday,11,15,3.75,XUZJ74
Monday,16,67,16.75,XUZJ74
Thursday,11,3,0.6,XUZJ74
Thursday,13,12,2.4,XUZJ74
Thursday,16,21,4.2,XUZJ74
Tuesday,10,4,1,XUZJ74
Tuesday,15,11,2.75,XUZJ74
Tuesday,16,25,6.25,XUZJ74
Wednesday,7,8,2,XUZJ74
Wednesday,10,6,1.5,XUZJ74
Wednesday,11,7,1.75,XUZJ74
Wednesday,12,6,1.5,XUZJ74
Wednesday,16,22,5.5,XUZJ74
Friday,8,5,1.25,6M2FJM
Friday,10,1,0.25,6M2FJM
Friday,11,4,1,6M2FJM
Friday,12,3,0.75,6M2FJM
Monday,7,23,5.75,6M2FJM
Monday,10,4,1,6M2FJM
Monday,11,34,8.5,6M2FJM
Monday,16,17,4.25,6M2FJM
Thursday,7,20,4,6M2FJM
Thursday,11,18,3.6,6M2FJM
Thursday,13,2,0.4,6M2FJM
Thursday,15,1,0.2,6M2FJM
Thursday,16,7,1.4,6M2FJM
Tuesday,10,3,0.75,6M2FJM
Tuesday,11,7,1.75,6M2FJM
Tuesday,15,11,2.75,6M2FJM
Tuesday,16,9,2.25,6M2FJM
Wednesday,7,18,4.5,6M2FJM
Wednesday,10,2,0.5,6M2FJM
Wednesday,11,13,3.25,6M2FJM
Wednesday,12,2,0.5,6M2FJM
Wednesday,16,9,2.25,6M2FJM
